,Overall,Izzet Phoenix,Azorius Control,Rakdos Demons,Selesnya Company,Enigmatic Incarnation,Mono Black Demons,Lotus Field Combo,Green Devotion,Mardu Greasefang,Rakdos Midrange,Abzan Greasefang,Domain Zur,Azorius Spirits,5 Color Niv-Mizzet,Azorius Lotus Field,Boros Tokens Control,Jund Sacrifice,Azorius Humans,Mono White Humans,Rakdos Transmogrify,Rakdos Prowess,Orzhov Demons,Quintorius Combo,Boros Burn,Dimir Ninjas,Esper Control,5 Color Landfall,Mono Black,Red Deck Wins,Izzet Creativity,Atarka Red,Golgari Midrange
Gruul Aggro,12% - 62%,2% - 100%,0% - 71%,--,0% - 98%,--,--,--,--,--,0% - 84%,--,--,0% - 98%,--,2% - 100%,--,--,1% - 99%,--,2% - 100%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--
,33%,100%,0%,,0%,,,,,,0%,,,0%,,100%,,,50%,,100%,0%,,,,,,,,,,,
,15 matches,1 matches,3 matches,,1 matches,,,,,,2 matches,,,1 matches,,1 matches,,,2 matches,,1 matches,1 matches,,,,,,,,,,,
Dimir Proft,16% - 68%,1% - 81%,0% - 98%,--,7% - 93%,--,2% - 100%,0% - 98%,--,--,0% - 98%,2% - 100%,--,--,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,40%,25%,0%,,50%,,100%,0%,,,0%,100%,,,,,,,100%,,,,,,,,,,,,,,
,15 matches,4 matches,1 matches,,4 matches,,1 matches,1 matches,,,1 matches,1 matches,,,,,,,1 matches,,,,,,,,,,,,,,
Esper Reanimator,12% - 62%,15% - 95%,0% - 98%,0% - 84%,--,0% - 84%,--,--,--,0% - 98%,--,--,0% - 98%,--,--,0% - 98%,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,2% - 100%
,33%,60%,0%,0%,,0%,,,,0%,,,0%,,,0%,,,,,100%,,,,,,,,,,,,100%
,15 matches,5 matches,1 matches,2 matches,,2 matches,,,,1 matches,,,1 matches,,,1 matches,,,,,1 matches,,,,,,,,,,,,1 matches
Ensoul Artifacts,18% - 71%,2% - 100%,1% - 91%,--,0% - 84%,1% - 99%,--,--,--,--,2% - 100%,2% - 100%,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,43%,100%,33%,,0%,50%,,,,,100%,100%,,,,,0%,,,,,,,,,,,,,,,,
,14 matches,1 matches,3 matches,,2 matches,2 matches,,,,,1 matches,1 matches,,,,,1 matches,,,,,,,,,,,,,,,,
Grixis Phoenix,13% - 65%,0% - 84%,1% - 99%,--,1% - 99%,0% - 98%,0% - 84%,--,2% - 100%,--,--,0% - 98%,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--
,36%,0%,50%,,50%,0%,0%,,100%,,,0%,,100%,,,,,,,,,,,,,,,,,,100%,
,14 matches,2 matches,2 matches,,2 matches,1 matches,2 matches,,1 matches,,,1 matches,,1 matches,,,,,,,,,,,,,,,,,,1 matches,
Jund Transmogrify,18% - 71%,--,--,0% - 84%,16% - 100%,--,--,--,1% - 99%,--,--,--,2% - 100%,2% - 100%,0% - 98%,0% - 98%,--,--,0% - 98%,1% - 99%,--,--,--,--,--,--,--,--,--,--,--,--,--
,43%,,,0%,100%,,,,50%,,,,100%,100%,0%,0%,,,0%,50%,,,,,,,,,,,,,
,14 matches,,,2 matches,2 matches,,,,2 matches,,,,1 matches,1 matches,1 matches,1 matches,,,1 matches,2 matches,,,,,,,,,,,,,
Naya Midrange,29% - 82%,29% - 100%,2% - 100%,0% - 71%,--,--,--,0% - 98%,--,2% - 100%,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,2% - 100%,0% - 98%,--,--,--,--,--,--,--,--,--
,57%,100%,100%,0%,,,,0%,,100%,,,,,,0%,,,,,,,100%,0%,,,,,,,,,
,14 matches,3 matches,1 matches,3 matches,,,,1 matches,,1 matches,,,,,,1 matches,,,,,,,1 matches,1 matches,,,,,,,,,
Izzet Prowess,42% - 92%,1% - 99%,2% - 100%,0% - 98%,16% - 100%,--,--,2% - 100%,2% - 100%,--,--,--,--,2% - 100%,--,--,0% - 98%,--,--,--,--,--,--,--,2% - 100%,--,--,--,0% - 98%,--,--,--,--
,71%,50%,100%,0%,100%,,,100%,100%,,,,,100%,,,0%,,,,,,,,100%,,,,0%,,,,
,14 matches,2 matches,1 matches,1 matches,2 matches,,,1 matches,1 matches,,,,,1 matches,,,1 matches,,,,,,,,1 matches,,,,1 matches,,,,
Elves,19% - 75%,2% - 100%,1% - 91%,--,1% - 99%,--,--,--,16% - 100%,--,0% - 98%,--,--,--,0% - 84%,--,--,--,--,--,--,1% - 99%,--,--,--,--,--,--,--,--,--,--,--
,46%,100%,33%,,50%,,,,100%,,0%,,,,0%,,,,,,,50%,,,,,,,,,,,
,13 matches,1 matches,3 matches,,2 matches,,,,2 matches,,1 matches,,,,2 matches,,,,,,,2 matches,,,,,,,,,,,
Azorius Mentor,9% - 61%,1% - 99%,1% - 81%,--,--,0% - 98%,--,0% - 84%,--,--,--,--,--,--,--,--,--,0% - 98%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--
,31%,50%,25%,,,0%,,0%,,,,,,,,,,0%,0%,,,,,,,,,,,,,100%,
,13 matches,2 matches,4 matches,,,1 matches,,2 matches,,,,,,,,,,1 matches,1 matches,,,,,,,,,,,,,1 matches,
Temur Company,28% - 85%,2% - 100%,2% - 100%,2% - 100%,0% - 98%,1% - 99%,--,0% - 98%,--,--,0% - 98%,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,2% - 100%,--,2% - 100%,--,--,--
,58%,100%,100%,100%,0%,50%,,0%,,,0%,,,,,,,,,0%,,,,,,,,100%,,100%,,,
,12 matches,1 matches,1 matches,1 matches,1 matches,2 matches,,1 matches,,,1 matches,,,,,,,,,1 matches,,,,,,,,1 matches,,1 matches,,,
Gruul Vehicles,5% - 57%,1% - 99%,0% - 98%,0% - 60%,--,0% - 98%,--,--,--,0% - 98%,--,2% - 100%,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%
,25%,50%,0%,0%,,0%,,,,0%,,100%,100%,,,,,,,,,,,,,,,,,,,,0%
,12 matches,2 matches,1 matches,4 matches,,1 matches,,,,1 matches,,1 matches,1 matches,,,,,,,,,,,,,,,,,,,,1 matches
Dimir Midrange,23% - 83%,0% - 98%,2% - 100%,--,0% - 98%,0% - 98%,0% - 98%,2% - 100%,2% - 100%,--,--,--,--,--,2% - 100%,--,1% - 99%,--,--,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--
,55%,0%,100%,,0%,0%,0%,100%,100%,,,,,,100%,,50%,,,,,,,100%,,,,,,,,,
,11 matches,1 matches,1 matches,,1 matches,1 matches,1 matches,1 matches,1 matches,,,,,,1 matches,,2 matches,,,,,,,1 matches,,,,,,,,,
Hardened Scales,6% - 61%,1% - 99%,--,2% - 100%,2% - 100%,--,0% - 98%,--,--,0% - 98%,--,0% - 98%,0% - 98%,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,27%,50%,,100%,100%,,0%,,,0%,,0%,0%,,,0%,,,,,,,,,,,,,,,,,
,11 matches,2 matches,,1 matches,1 matches,,1 matches,,,1 matches,,1 matches,1 matches,,,1 matches,,,,,,,,,,,,,,,,,
Bring to Light,11% - 69%,2% - 100%,0% - 98%,2% - 100%,0% - 98%,0% - 84%,1% - 99%,--,--,0% - 98%,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--
,36%,100%,0%,100%,0%,0%,50%,,,0%,100%,,,,,,,,,,,,,0%,,,,,,,,,
,11 matches,1 matches,1 matches,1 matches,1 matches,2 matches,2 matches,,,1 matches,1 matches,,,,,,,,,,,,,1 matches,,,,,,,,,
Neoform,23% - 83%,2% - 100%,2% - 100%,--,--,--,0% - 98%,--,--,1% - 99%,--,--,1% - 99%,--,2% - 100%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,55%,100%,100%,,,,0%,,,50%,,,50%,,100%,0%,,,,,,,,,,,,,,,,,
,11 matches,1 matches,1 matches,,,,1 matches,,,2 matches,,,2 matches,,1 matches,1 matches,,,,,,,,,,,,,,,,,
Jund Citadel,26% - 88%,0% - 84%,2% - 100%,2% - 100%,--,2% - 100%,1% - 99%,2% - 100%,--,--,--,--,2% - 100%,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,60%,0%,100%,100%,,100%,50%,100%,,,,,100%,,,0%,,,,,,,,,,,,,,,,,
,10 matches,2 matches,1 matches,1 matches,,1 matches,2 matches,1 matches,,,,,1 matches,,,1 matches,,,,,,,,,,,,,,,,,
Jund Landfall,19% - 81%,0% - 84%,--,--,--,2% - 100%,--,1% - 99%,2% - 100%,--,--,2% - 100%,--,0% - 98%,--,--,1% - 99%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,50%,0%,,,,100%,,50%,100%,,,100%,,0%,,,50%,,,,,,,,,,,,,,,,
,10 matches,2 matches,,,,1 matches,,2 matches,1 matches,,,1 matches,,1 matches,,,2 matches,,,,,,,,,,,,,,,,
Aclazotz Slasher Combo,26% - 88%,--,9% - 99%,--,--,--,0% - 98%,0% - 98%,--,--,--,2% - 100%,--,0% - 98%,--,--,--,--,--,--,--,2% - 100%,--,--,--,--,--,--,2% - 100%,--,--,--,--
,60%,,67%,,,,0%,0%,,,,100%,,0%,,,,,,,,100%,,,,,,,100%,,,,
,10 matches,,3 matches,,,,1 matches,1 matches,,,,1 matches,,1 matches,,,,,,,,1 matches,,,,,,,1 matches,,,,
Orzhov Superfriends,7% - 70%,16% - 100%,0% - 98%,--,0% - 84%,--,--,--,--,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%,--
,33%,100%,0%,,0%,,,,,,,,,100%,,,,,,,,,,,,,,,,,,0%,
,9 matches,2 matches,1 matches,,2 matches,,,,,,,,,1 matches,,,,,,,,,,,,,,,,,,1 matches,
Azorius Flash,21% - 86%,2% - 100%,16% - 100%,--,--,0% - 98%,0% - 98%,--,0% - 98%,--,--,--,--,--,--,--,2% - 100%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,56%,100%,100%,,,0%,0%,,0%,,,,,,,,100%,0%,,,,,,,,,,,,,,,
,9 matches,1 matches,2 matches,,,1 matches,1 matches,,1 matches,,,,,,,,1 matches,1 matches,,,,,,,,,,,,,,,
Selesnya Blink,16% - 84%,2% - 100%,--,--,0% - 98%,1% - 99%,2% - 100%,--,0% - 98%,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,50%,100%,,,0%,50%,100%,,0%,,,,,0%,,,,,,,,,,,,,,,,,,,
,8 matches,1 matches,,,1 matches,2 matches,1 matches,,1 matches,,,,,1 matches,,,,,,,,,,,,,,,,,,,
Azorius Tempo,18% - 90%,--,--,--,2% - 100%,2% - 100%,--,--,0% - 98%,--,--,1% - 99%,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,57%,,,,100%,100%,,,0%,,,50%,,,,,,0%,,,,,,,,,,,,,,,
,7 matches,,,,1 matches,1 matches,,,1 matches,,,2 matches,,,,,,1 matches,,,,,,,,,,,,,,,
Rakdos Sacrifice,10% - 82%,--,--,1% - 99%,--,0% - 98%,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--,--,--,--,0% - 98%,--,--,--,--,--,--
,43%,,,50%,,0%,,,0%,,,,,,,,,,,,,100%,,,,,0%,,,,,,
,7 matches,,,2 matches,,1 matches,,,1 matches,,,,,,,,,,,,,1 matches,,,,,1 matches,,,,,,
Gruul Bard Class,10% - 82%,--,--,--,--,--,1% - 99%,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--
,43%,,,,,,50%,,,,,,,,,,,,,100%,,0%,,,,,,,,,,,
,7 matches,,,,,,2 matches,,,,,,,,,,,,,1 matches,,1 matches,,,,,,,,,,,
Mardu Doom,18% - 90%,--,0% - 98%,--,16% - 100%,16% - 100%,--,--,0% - 98%,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,57%,,0%,,100%,100%,,,0%,,0%,,,,,,,,,,,,,,,,,,,,,,
,7 matches,,1 matches,,2 matches,2 matches,,,1 matches,,1 matches,,,,,,,,,,,,,,,,,,,,,,
Mill,0% - 58%,0% - 98%,--,--,0% - 98%,0% - 84%,0% - 98%,2% - 100%,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,14%,0%,,,0%,0%,0%,100%,,0%,,,,,,,,,,,,,,,,,,,,,,,
,7 matches,1 matches,,,1 matches,2 matches,1 matches,1 matches,,1 matches,,,,,,,,,,,,,,,,,,,,,,,
Mardu Transmogrify,4% - 71%,--,0% - 98%,--,--,1% - 99%,--,0% - 84%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,29%,,0%,,,50%,,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,
,7 matches,,1 matches,,,2 matches,,2 matches,1 matches,,,,,,,,,,,,,,,,,,,,,,,,
Dimir Demons,18% - 90%,9% - 99%,--,--,0% - 98%,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--
,57%,67%,,,0%,,,,,100%,,,,,,,,,,,,,,,0%,,,,,,,,
,7 matches,3 matches,,,1 matches,,,,,1 matches,,,,,,,,,,,,,,,1 matches,,,,,,,,
Esper Midrange,22% - 96%,0% - 98%,2% - 100%,--,--,1% - 99%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,67%,0%,100%,,,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6 matches,1 matches,1 matches,,,2 matches,,,,,,,,,,,,,,,,,,,,,,,,,,,
Storm Herald,12% - 88%,0% - 98%,--,--,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--
,50%,0%,,,,,,,100%,,,,,,,,,,,,,0%,,,,,,,,,,,
,6 matches,1 matches,,,,,,,1 matches,,,,,,,,,,,,,1 matches,,,,,,,,,,,
5 Color Superfriends,12% - 88%,16% - 100%,--,0% - 84%,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--
,50%,100%,,0%,,,100%,,,,,,,,,,,,,,,,0%,,,,,,,,,,
,6 matches,2 matches,,2 matches,,,1 matches,,,,,,,,,,,,,,,,1 matches,,,,,,,,,,
4 Color Omnath,0% - 64%,--,0% - 98%,--,--,--,--,--,2% - 100%,--,0% - 98%,0% - 98%,--,0% - 98%,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,17%,,0%,,,,,,100%,,0%,0%,,0%,,,,0%,,,,,,,,,,,,,,,
,6 matches,,1 matches,,,,,,1 matches,,1 matches,1 matches,,1 matches,,,,1 matches,,,,,,,,,,,,,,,
Boros Vehicles,4% - 78%,--,0% - 98%,--,0% - 98%,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,33%,,0%,,0%,,,100%,,,,,,,,,,,,,,,,,,,,,,,,,
,6 matches,,1 matches,,1 matches,,,1 matches,,,,,,,,,,,,,,,,,,,,,,,,,
Golgari Citadel,12% - 88%,--,2% - 100%,0% - 98%,--,2% - 100%,--,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,2% - 100%,--,--,--,--,--,--,--
,50%,,100%,0%,,100%,,,,,,,,,,0%,,,,,,,,,,100%,,,,,,,
,6 matches,,1 matches,1 matches,,1 matches,,,,,,,,,,1 matches,,,,,,,,,,1 matches,,,,,,,
Grinning Ignus Combo,12% - 88%,--,--,--,--,--,--,--,2% - 100%,--,--,1% - 99%,--,--,--,--,--,2% - 100%,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--
,50%,,,,,,,,100%,,,50%,,,,,,100%,,,,0%,,,,,,,,,,,
,6 matches,,,,,,,,1 matches,,,2 matches,,,,,,1 matches,,,,1 matches,,,,,,,,,,,
Bant Humans,22% - 96%,2% - 100%,2% - 100%,--,--,1% - 99%,--,0% - 98%,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,67%,100%,100%,,,50%,,0%,,,100%,,,,,,,,,,,,,,,,,,,,,,
,6 matches,1 matches,1 matches,,,2 matches,,1 matches,,,1 matches,,,,,,,,,,,,,,,,,,,,,,
Mono Blue Jewel,12% - 88%,2% - 100%,--,1% - 99%,0% - 98%,--,--,--,2% - 100%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,50%,100%,,50%,0%,,,,100%,0%,,,,,,,,,,,,,,,,,,,,,,,
,6 matches,1 matches,,2 matches,1 matches,,,,1 matches,1 matches,,,,,,,,,,,,,,,,,,,,,,,
Dredgeless Dredge,5% - 85%,2% - 100%,1% - 99%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%,--
,40%,100%,50%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0%,
,5 matches,1 matches,2 matches,1 matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 matches,
Simic Company,15% - 95%,1% - 99%,--,--,--,--,--,2% - 100%,1% - 99%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,60%,50%,,,,,,100%,50%,,,,,,,,,,,,,,,,,,,,,,,,
,5 matches,2 matches,,,,,,1 matches,2 matches,,,,,,,,,,,,,,,,,,,,,,,,
Gruul Company,5% - 85%,0% - 98%,1% - 99%,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,40%,0%,50%,,,,0%,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 matches,1 matches,2 matches,,,,1 matches,,,,,,,,,,,,,,,,,,,,,,,,,,
Boros Tokens,5% - 85%,9% - 99%,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%,--,--
,40%,67%,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,,0%,,
,5 matches,3 matches,,,,,,,,,1 matches,,,,,,,,,,,,,,,,,,,,1 matches,,
4 Color Greasefang,1% - 72%,0% - 98%,0% - 98%,--,--,0% - 98%,--,--,1% - 99%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,20%,0%,0%,,,0%,,,50%,,,,,,,,,,,,,,,,,,,,,,,,
,5 matches,1 matches,1 matches,,,1 matches,,,2 matches,,,,,,,,,,,,,,,,,,,,,,,,
Jeskai Mentor,1% - 72%,--,--,--,0% - 98%,--,0% - 98%,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--
,20%,,,,0%,,0%,,,,,,,0%,,,,,,,,0%,,,,,,,,,,,
,5 matches,,,,1 matches,,1 matches,,,,,,,1 matches,,,,,,,,1 matches,,,,,,,,,,,
Thassa's Bargain,5% - 85%,2% - 100%,--,--,--,0% - 98%,--,0% - 98%,2% - 100%,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,40%,100%,,,,0%,,0%,100%,,,,,,,,,0%,,,,,,,,,,,,,,,
,5 matches,1 matches,,,,1 matches,,1 matches,1 matches,,,,,,,,,1 matches,,,,,,,,,,,,,,,
Azorius Tokens,48% - 100%,--,29% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,100%,,100%,,,,,,,,,,,,,,,100%,,,,,,,,,,,,,,,
,5 matches,,3 matches,,,,,,,,,,,,,,,2 matches,,,,,,,,,,,,,,,
Mardu Virtuoso,15% - 95%,0% - 98%,--,--,--,--,--,0% - 98%,--,--,2% - 100%,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--,--
,60%,0%,,,,,,0%,,,100%,100%,,,,,,,,,,,,,,,,,,,100%,,
,5 matches,1 matches,,,,,,1 matches,,,1 matches,1 matches,,,,,,,,,,,,,,,,,,,1 matches,,
4 Color Zur,15% - 95%,--,2% - 100%,2% - 100%,1% - 99%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,60%,,100%,100%,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5 matches,,1 matches,1 matches,2 matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azorius Cauldron,1% - 72%,0% - 98%,--,--,2% - 100%,0% - 84%,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,20%,0%,,,100%,0%,,,,,,0%,,,,,,,,,,,,,,,,,,,,,
,5 matches,1 matches,,,1 matches,2 matches,,,,,,1 matches,,,,,,,,,,,,,,,,,,,,,
Mono Green Stompy,1% - 81%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--
,25%,0%,,,,,,,,,,,,,,,,,0%,,,0%,,,,,,,,,,,
,4 matches,1 matches,,,,,,,,,,,,,,,,,1 matches,,,1 matches,,,,,,,,,,,
Azorius Midrange,7% - 93%,--,--,--,0% - 98%,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,2% - 100%,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--
,50%,,,,0%,,100%,,,,,,,,,,,100%,,0%,,,,,,,,,,,,,
,4 matches,,,,1 matches,,1 matches,,,,,,,,,,,1 matches,,1 matches,,,,,,,,,,,,,
Orzhov Control,1% - 81%,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,25%,,0%,,,,,,,,,,,0%,,,,100%,,,,,,,,,,,,,,,
,4 matches,,1 matches,,,,,,,,,,,1 matches,,,,1 matches,,,,,,,,,,,,,,,
Jeskai Fires,1% - 81%,0% - 84%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%
,25%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100%
,4 matches,2 matches,1 matches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 matches
Boros Midrange,19% - 99%,--,--,--,2% - 100%,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--
,75%,,,,100%,,,100%,,,,,,,,,,,,,100%,,,,,,,,,,,,
,4 matches,,,,1 matches,,,1 matches,,,,,,,,,,,,,1 matches,,,,,,,,,,,,
5 Color Yorion,40% - 100%,--,--,--,--,2% - 100%,--,--,--,--,--,2% - 100%,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,100%,,,,,100%,,,,,,100%,,,,,100%,,,,,,,,,,,,,,,,
,4 matches,,,,,1 matches,,,,,,1 matches,,,,,1 matches,,,,,,,,,,,,,,,,
Bant Blink,1% - 81%,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,0% - 98%,--,--
,25%,100%,,,,,,,,,,,,,,,,,,,,,,0%,,,,,,,0%,,
,4 matches,1 matches,,,,,,,,,,,,,,,,,,,,,,1 matches,,,,,,,1 matches,,
4 Color Legends,1% - 81%,--,1% - 99%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--
,25%,,50%,,,,,,,,,,,,,,,,,,,,,0%,,,,,,,,,
,4 matches,,2 matches,,,,,,,,,,,,,,,,,,,,,1 matches,,,,,,,,,
Dimir Faeries,7% - 93%,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2% - 100%,--,--,2% - 100%,--,--,--,--,--,--
,50%,,,,,,0%,,,,,,,,,,,,,,,,,100%,,,100%,,,,,,
,4 matches,,,,,,1 matches,,,,,,,,,,,,,,,,,1 matches,,,1 matches,,,,,,
Orzhov Reanimator,19% - 99%,2% - 100%,--,0% - 98%,--,2% - 100%,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,75%,100%,,0%,,100%,100%,,,,,,,,,,,,,,,,,,,,,,,,,,
,4 matches,1 matches,,1 matches,,1 matches,1 matches,,,,,,,,,,,,,,,,,,,,,,,,,,
Selesnya Kona,7% - 93%,0% - 98%,--,--,--,0% - 98%,--,2% - 100%,--,--,--,--,--,--,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,50%,0%,,,,0%,,100%,,,,,,,100%,,,,,,,,,,,,,,,,,,
,4 matches,1 matches,,,,1 matches,,1 matches,,,,,,,1 matches,,,,,,,,,,,,,,,,,,
Azorius Flyers,1% - 91%,0% - 98%,--,--,--,--,--,--,--,0% - 98%,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,33%,0%,,,,,,,,0%,100%,,,,,,,,,,,,,,,,,,,,,,
,3 matches,1 matches,,,,,,,,1 matches,1 matches,,,,,,,,,,,,,,,,,,,,,,
Orzhov Yorion,1% - 91%,0% - 98%,--,--,--,--,--,--,--,--,2% - 100%,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,33%,0%,,,,,,,,,100%,0%,,,,,,,,,,,,,,,,,,,,,
,3 matches,1 matches,,,,,,,,,1 matches,1 matches,,,,,,,,,,,,,,,,,,,,,
Bant Control,1% - 91%,1% - 99%,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,33%,50%,,,,,,,0%,,,,,,,,,,,,,,,,,,,,,,,,
,3 matches,2 matches,,,,,,,1 matches,,,,,,,,,,,,,,,,,,,,,,,,
Orzhov Waste Not,1% - 91%,--,2% - 100%,--,0% - 98%,--,--,--,--,--,--,--,--,0% - 98%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,33%,,100%,,0%,,,,,,,,,0%,,,,,,,,,,,,,,,,,,,
,3 matches,,1 matches,,1 matches,,,,,,,,,1 matches,,,,,,,,,,,,,,,,,,,
Azorius Helix,9% - 99%,0% - 98%,--,--,--,--,--,--,--,--,--,--,2% - 100%,2% - 100%,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
,67%,0%,,,,,,,,,,,100%,100%,,,,,,,,,,,,,,,,,,,
,3 matches,1 matches,,,,,,,,,,,1 matches,1 matches,,,,,,,,,,,,,,,,,,,
